Team,Name,From,To,Duration,Matches,Won,Drawn,Lost,GA,GF,,
Sunderland,"[u'Allardyce, Sam', u'Sam Allardyce']",10/9/15,Present,,9,3,0,6,,,,
SwanseaCity,"[u'Whittaker, Walter', u'Walter Whittaker']",8/1/12,5/31/14,668,2,1,0,1,,,,
SwanseaCity,William Bartlett,8/1/14,5/31/15,303,3,1,1,1,,,,
SwanseaCity,"[u'Bradshaw, Joe', u'Joe Bradshaw']",8/1/19,5/1/26,2465,272,128,73,71,,,,
SwanseaCity,Jimmy Thomson,2/1/27,5/31/31,1580,193,63,46,84,,,,
SwanseaCity,"[u'Harris, Neil', u'Neil Harris']",7/1/34,5/1/39,1765,218,71,49,98,,,,
SwanseaCity,"[u'Green, Haydn', u'Haydn Green']",5/1/39,9/1/47,3045,50,13,9,28,,,,
SwanseaCity,"[u'McCandless, Billy', u'Billy McCandless']",11/1/48,7/1/55,2433,294,113,61,120,,,,
SwanseaCity,"[u'Burgess, Ronnie', u'Ronnie Burgess']",7/1/55,8/1/58,1127,129,50,22,57,,,,
SwanseaCity,"[u'Morris, Trevor', u'Trevor Morris']",8/1/58,5/31/65,2495,327,112,77,138,,,,
SwanseaCity,"[u'Davies, Glyn', u'Glyn Davies']",6/1/65,10/1/66,487,58,16,15,27,,,,
SwanseaCity,"[u'Lucas, Billy', u'Billy Lucas']",2/1/67,3/1/69,759,97,34,24,39,,,,
SwanseaCity,"[u'Bentley, Roy', u'Roy Bentley']",8/1/69,10/16/72,1172,153,56,45,52,,,,
SwanseaCity,"[u'Gregg, Harry', u'Harry Gregg']",11/1/72,1/1/75,791,101,34,23,44,,,,
SwanseaCity,"[u'Griffiths, Harry', u'Harry Griffiths']",1/1/75,2/1/78,1127,127,54,28,45,,,,
SwanseaCity,"[u'Toshack, John', u'John Toshack', u'[', u']']",2/1/78,10/29/83,2096,251,104,59,88,,,,
SwanseaCity,"[u'Livermore, Doug', u'Doug Livermore', u'[', u'nb 2', u']']",10/29/83,12/21/83,53,9,1,1,7,,,,
SwanseaCity,"[u'Toshack, John', u'John Toshack', u'[', u']']",12/21/83,3/4/84,74,11,2,3,6,,,,
SwanseaCity,"[u'Chappell, Les', u'Les Chappell', u'[', u'nb 2', u']']",3/4/84,5/16/84,73,12,3,2,7,,,,
SwanseaCity,"[u'Appleton, Colin', u'Colin Appleton']",5/16/84,12/6/84,204,22,4,3,15,,,,
SwanseaCity,"[u'Bond, John', u'John Bond']",12/16/84,12/20/85,369,54,15,11,28,,,,
SwanseaCity,"[u'Hutchison, Tommy', u'Tommy Hutchison', u'[', u']']",12/21/85,5/1/86,131,23,6,7,10,,,,
SwanseaCity,"[u'Yorath, Terry', u'Terry Yorath', u'[', u']']",7/12/86,2/2/89,936,139,58,35,46,,,,
SwanseaCity,"[u'Evans, Ian', u'Ian Evans']",2/27/89,3/13/90,379,58,15,19,24,,,,
SwanseaCity,"[u'Yorath, Terry', u'Terry Yorath']",3/15/90,3/21/91,371,51,15,10,26,,,,
SwanseaCity,"[u'Burrows, Frank', u'Frank Burrows']",3/21/91,7/31/95,1593,231,85,65,81,,,,
SwanseaCity,"[u'Smith, Bobby', u'Bobby Smith']",8/1/95,7/31/96,365,49,12,14,23,,,,
SwanseaCity,"[u'Cullis, Kevin', u'Kevin Cullis']",2/8/96,2/14/96,6,2,0,0,2,,,,
SwanseaCity,"[u'Rimmer, Jimmy', u'Jimmy Rimmer']",2/14/96,2/22/96,8,2,0,1,1,,,,
SwanseaCity,"[u'M\xf8lby, Jan', u'Jan M\xf8lby', u'[', u']']",2/22/96,10/8/97,594,80,31,16,33,,,,
SwanseaCity,"[u'Adams, Micky', u'Micky Adams', u'[', u']']",10/9/97,10/22/97,13,3,0,0,3,,,,
SwanseaCity,"[u'Cork, Alan', u'Alan Cork']",10/22/97,6/30/98,251,35,10,10,15,,,,
SwanseaCity,"[u'Hollins, John', u'John Hollins']",7/1/98,9/12/01,1169,170,63,47,60,,,,
SwanseaCity,"[u'Addison, Colin', u'Colin Addison']",9/13/01,3/7/02,175,35,11,8,16,,,,
SwanseaCity,"[u'Freestone, Roger', u'Roger Freestone', u'[', u'nb 3', u']']",3/8/02,4/20/02,43,8,1,2,5,,,,
SwanseaCity,"[u'Cusack, Nick', u'Nick Cusack', u'[', u'nb 3', u']']",3/8/02,9/19/02,195,8,2,5,1,,,,
SwanseaCity,"[u'Flynn, Brian', u'Brian Flynn']",9/19/02,3/18/04,546,82,28,22,32,,,,
SwanseaCity,"[u'Curtis, Alan', u'Alan Curtis', u'[', u'nb 2', u']']",3/18/04,4/5/04,18,4,1,1,2,,,,
SwanseaCity,"[u'Jackett, Kenny', u'Kenny Jackett']",4/5/04,2/15/07,1046,156,69,40,47,,,,
SwanseaCity,"[u'Nugent, Kevin', u'Kevin Nugent', u'[', u'nb 2', u']']",2/15/07,2/24/07,9,3,0,1,2,,,,
SwanseaCity,"[u'Mart\xednez, Roberto', u'Roberto Mart\xednez']",2/24/07,6/15/09,842,126,63,37,26,,,,
SwanseaCity,"[u'Sousa, Paulo', u'Paulo Sousa']",6/22/09,7/5/10,378,49,18,18,13,,,,
SwanseaCity,"[u'Rodgers, Brendan', u'Brendan Rodgers']",7/16/10,6/1/12,686,96,43,20,33,,,,
SwanseaCity,"[u'Laudrup, Michael', u'Michael Laudrup']",6/17/12,2/4/14,597,84,29,24,31,,,,
SwanseaCity,"[u'Monk, Garry', u'Garry Monk']",2/4/14,12/9/15,673,74,28,16,30,,,,
SwanseaCity,"[u'Curtis, Alan', u'Alan Curtis', u'[', u'nb 2', u']']",12/9/15,1/18/16,40,8,2,2,4,,,,
SwanseaCity,"[u'Guidolin, Francesco', u'Francesco Guidolin']",1/18/16,Present,,0,0,0,0,,,,
Tottenham,"[u' ', u'Frank Brettell']",,,,63,37,,,,,,
Tottenham,"[u' ', u'Arthur Turner']",,,,49,27,,,,,,
Tottenham,"[u' ', u'Andr\xe9 Villas-Boas']",,,,80,44,,,,,,
Tottenham,"[u' ', u'John Cameron']",,,,570,296,,,,,,
Tottenham,"[u' ', u'Mauricio Pochettino']",,,,89,45,,,,,,
Tottenham,"[u' ', u'David Pleat ', u'1']",,,,119,60,,,,,,
Tottenham,"[u' ', u'Tim Sherwood']",,,,28,14,,,,,,
Tottenham,"[u' ', u'Harry Redknapp']",,,,198,98,,,,,,
Tottenham,"[u' ', u'Bill Nicholson']",,,,832,408,,,,,,
Tottenham,"[u' ', u'Arthur Rowe']",,,,283,135,,,,,,
Tottenham,"[u' ', u'Fred Kirkham']",,,,61,29,,,,,,
Tottenham,"[u' ', u'Jimmy Anderson ', u'2']",,,,161,75,,,,,,
Tottenham,"[u' ', u'Percy Smith']",,,,253,109,,,,,,
Tottenham,"[u' ', u'Doug Livermore', u'\n', u' ', u'Ray Clemence']",,,,51,23,,,,,,
Tottenham,"[u' ', u'Martin Jol ', u'3']",,,,149,67,,,,,,
Tottenham,"[u' ', u'Peter Shreeves']",,,,177,79,,,,,,
Tottenham,"[u' ', u'Jack Tresadern']",,,,146,65,,,,,,
Tottenham,"[u' ', u'Peter McWilliam']",,,,750,331,,,,,,
Tottenham, 'The Directors',,,,231,99,,,,,,
Tottenham,"[u' ', u'Joe Hulme']",,,,150,64,,,,,,
Watford,"Goodall, John",5/1/03,5/1/10,2557,246,90,63,93,,,,
Watford,"Kent, Harry",5/1/10,5/1/26,5844,484,187,121,176,,,,
Watford,"Pagnam, Fred",5/1/26,5/1/29,1096,126,45,28,53,,,,
Watford,"McBain, Neil",5/1/29,8/1/37,3014,336,137,71,128,,,,
Watford,"Findlay, Bill",8/1/37,2/1/47,3471,114,50,25,39,,,,
Watford,"Bray, Jack !",3/1/47,1/1/48,306,35,11,7,17,,,,
Watford,"Hapgood, Eddie",2/1/48,3/1/50,759,88,29,27,32,,,,
Watford,"Gray, Ron",3/1/50,8/1/51,518,56,13,15,28,,,,
Watford,"Green, Haydn",8/1/51,10/1/52,427,54,16,11,27,,,,
Watford,"Goulden, Len",11/1/52,10/1/55,1064,136,52,39,45,,,,
Watford,"Paton, Johnny",10/1/55,2/1/56,123,15,2,6,7,,,,
Watford,"Goulden, Len",2/1/56,7/1/56,151,16,6,3,7,,,,
Watford,"McBain, Neil",8/1/56,2/1/59,914,122,42,33,47,,,,
Watford,"Burgess, Ron",2/1/59,5/1/63,1550,200,80,45,75,,,,
Watford,"McGarry, Bill",7/1/63,10/1/64,458,57,26,17,14,,,,
Watford,"Furphy, Ken",11/1/64,7/1/71,2433,295,115,79,101,,,,
Watford,"Kirby, George",8/1/71,5/1/73,639,88,17,26,45,,,,
Watford,"Keen, Mike",6/1/73,4/1/77,1400,178,67,48,63,,,,
Watford,"Taylor, Graham",6/1/77,5/1/87,3621,428,191,105,132,,,,
Watford,"Bassett, Dave",5/1/87,1/1/88,245,23,4,6,13,,,,
Watford,"Harrison, Steve",1/1/88,3/1/90,790,98,36,27,35,,,,
Watford,"Lee, Colin",3/1/90,11/1/90,245,28,5,9,14,,,,
Watford,"Perryman, Steve",11/1/90,7/1/93,973,121,42,35,44,,,,
Watford,"Roeder, Glenn",7/1/93,2/1/96,945,120,39,32,49,,,,
Watford,"Taylor, Graham",2/1/96,6/1/96,121,18,5,8,5,,,,
Watford,"Jackett, Kenny",6/1/96,6/1/97,365,46,16,19,11,,,,
Watford,"Taylor, Graham",6/1/97,5/1/01,1430,176,71,45,60,,,,
Watford,"Vialli, Gianluca",5/1/01,6/1/02,396,46,16,11,19,,,,
Watford,"Lewington, Ray",6/1/02,3/1/05,1004,131,42,36,53,,,,
Watford,"Boothroyd, Aidy",3/1/05,11/1/08,1341,152,51,48,53,,,,
Watford,"Mackay, Malky",11/1/08,11/1/08,0,5,2,1,2,,,,
Watford,"Rodgers, Brendan",11/1/08,6/1/09,212,27,11,6,10,,,,
Watford,"Mackay, Malky",6/1/09,6/1/11,730,92,30,25,37,,,,
Watford,"Dyche, Sean",6/1/11,7/1/12,396,46,16,16,14,,,,
Watford,"Zola, Gianfranco",7/1/12,12/1/13,518,66,29,15,22,,,,
Watford,"Sannino, Giuseppe",12/1/13,8/1/14,243,31,13,8,10,,,,
Watford,"Garc蚠a Junyent, 蚠scar",9/1/14,9/1/14,0,4,1,2,1,,,,
Watford,"McKinlay, Billy",9/1/14,10/1/14,30,2,1,1,0,,,,
Watford,"Jokanovi裚, Slavi亶a",10/1/14,6/1/15,243,35,21,4,10,,,,
Watford,"Flores, Quique",6/1/15,present,,21,8,5,8,,,,
WestBrom,"[u'Ford, Louis', u'Louis Ford']",1 August 1890,31 May 1892,,58,18,10,30,,,,
WestBrom,"[u'Jackson, Henry', u'Henry Jackson']",1 August 1892,31 May 1894,,62,26,9,27,,,,
WestBrom,"[u'Stephenson, Edward', u'Edward Stephenson']",1 August 1894,31 May 1895,,36,14,5,17,,,,
WestBrom,"[u'Keys, Clement', u'Clement Keys']",1 August 1895,31 May 1896,,38,10,9,19,,,,
WestBrom,"[u'Heaven, Frank', u'Frank Heaven']",1 August 1896,8/1/02,,214,86,45,83,,,,
WestBrom,"[u'Everiss, Fred', u'Fred Everiss']",8/1/02,5/31/48,16740,1520,656,331,533,,,,
WestBrom,"[u'Smith, Jack', u'Jack Smith']",7/1/48,4/30/52,1399,179,70,46,63,,,,
WestBrom,"[u'Carver, Jesse', u'Jesse Carver']",5/1/52,2/1/53,276,29,16,4,9,,,,
WestBrom,"[u'Buckingham, Vic', u'Vic Buckingham']",2/1/53,5/31/59,2310,301,130,78,93,,,,
WestBrom,"[u'Clark, Gordon', u'Gordon Clark']",6/1/59,10/1/61,853,99,42,18,39,,,,
WestBrom,"[u'Macaulay, Archie', u'Archie Macaulay']",10/1/61,4/1/63,547,67,26,18,23,,,,
WestBrom,"[u'Hagan, Jimmy', u'Jimmy Hagan']",4/1/63,5/31/67,1521,201,78,49,74,,,,
WestBrom,"[u'Ashman, Alan', u'Alan Ashman']",6/1/67,6/1/71,1461,182,64,49,69,,,,
WestBrom,"[u'Howe, Don', u'Don Howe']",7/8/71,4/7/75,1369,165,52,46,67,,,,
WestBrom,"[u'Whitehouse, Brian', u'Brian Whitehouse']",4/7/75,6/14/75,68,3,2,0,1,,,,
WestBrom,"[u'Giles, Johnny', u'Johnny Giles']",7/5/75,5/21/77,686,85,36,27,22,,,,
WestBrom,"[u'Allen, Ronnie', u'Ronnie Allen']",6/21/77,12/22/77,184,20,9,7,4,,,,
WestBrom,"[u'Wile, John', u'John Wile']",12/23/77,1/11/78,19,4,1,1,2,,,,
WestBrom,"[u'Atkinson, Ron', u'Ron Atkinson']",1/12/78,6/9/81,1244,159,70,53,36,,,,
WestBrom,"[u'Allen, Ronnie', u'Ronnie Allen']",7/1/81,5/1/82,304,37,9,11,17,,,,
WestBrom,"[u'Wylie, Ron', u'Ron Wylie']",7/27/82,2/13/84,566,69,24,16,29,,,,
WestBrom,"[u'Giles, Johnny', u'Johnny Giles']",2/14/84,9/29/85,593,74,24,15,35,,,,
WestBrom,"[u'Stiles, Nobby', u'Nobby Stiles']",9/29/85,2/1/86,125,21,3,8,10,,,,
WestBrom,"[u'Saunders, Ron', u'Ron Saunders']",2/14/86,9/2/87,565,64,14,19,31,,,,
WestBrom,"[u'Atkinson, Ron', u'Ron Atkinson']",9/3/87,10/12/88,405,53,15,15,23,,,,
WestBrom,"[u'Talbot, Brian', u'Brian Talbot']",10/13/88,11/1/88,19,4,4,0,0,,,,
WestBrom,"[u'Talbot, Brian', u'Brian Talbot']",11/2/88,1/8/91,797,114,34,39,41,,,,
WestBrom,"[u'Pearson, Stuart', u'Stuart Pearson']",1/9/91,2/25/91,47,6,2,1,3,,,,
WestBrom,"[u'Gould, Bobby', u'Bobby Gould']",2/25/91,5/5/92,435,66,22,23,21,,,,
WestBrom,"[u'Ardiles, Osvaldo', u'Osvaldo Ardiles']",5/8/92,6/19/93,407,55,30,11,14,,,,
WestBrom,"[u'Burkinshaw, Keith', u'Keith Burkinshaw']",6/19/93,10/17/94,485,64,15,19,30,,,,
WestBrom,"[u'Buckley, Alan', u'Alan Buckley']",10/20/94,1/22/97,825,118,39,34,45,,,,
WestBrom,"[u'Mann, Arthur', u'Arthur Mann']",1/21/97,2/5/97,15,3,1,1,1,,,,
WestBrom,"[u'Harford, Ray', u'Ray Harford']",2/6/97,12/4/97,301,40,19,7,14,,,,
WestBrom,"[u'Barker, Richie', u'Richie Barker']",12/5/97,12/12/97,7,1,1,0,0,,,,
WestBrom,"[u'Trewick, John', u'John Trewick']",12/13/97,12/23/97,10,2,0,0,2,,,,
WestBrom,"[u'Smith, Denis', u'Denis Smith']",12/24/97,7/27/99,580,72,22,19,31,,,,
WestBrom,"[u'Regis, Cyrille', u'Cyrille Regis', u' &', u'\n', u'John Gorman']",7/28/99,8/2/99,5,0,0,0,0,,,,
WestBrom,"[u'Little, Brian', u'Brian Little']",8/3/99,3/6/00,216,41,8,18,15,,,,
WestBrom,"[u'Regis, Cyrille', u'Cyrille Regis', u' &', u'\n', u'Allan Evans']",3/7/00,3/8/00,1,1,1,0,0,,,,
WestBrom,"[u'Megson, Gary', u'Gary Megson']",3/9/00,10/26/04,1692,221,94,50,77,,,,
WestBrom,"[u'Burrows, Frank', u'Frank Burrows']",10/27/04,11/8/04,12,2,0,1,1,,,,
WestBrom,"[u'Robson, Bryan', u'Bryan Robson']",11/9/04,9/18/06,678,81,19,24,38,,,,
WestBrom,"[u'Pearson, Nigel', u'Nigel Pearson']",9/19/06,10/17/06,28,4,3,1,0,,,,
WestBrom,"[u'Shakespeare, Craig', u'Craig Shakespeare']",10/17/06,10/17/06,0,1,1,0,0,,,,
WestBrom,"[u'Mowbray, Tony', u'Tony Mowbray']",10/18/06,6/16/09,972,140,57,32,51,,,,
WestBrom,"[u'Di Matteo, Roberto', u'Roberto Di Matteo']",6/30/09,2/6/11,586,82,40,19,23,,,,
WestBrom,"[u'Appleton, Michael', u'Michael Appleton']",2/6/11,2/14/11,8,1,0,1,0,,,,
WestBrom,Roy Hodgson,2/14/11,5/1/12,442,54,20,13,21,,,,
WestBrom,Steve Clarke,6/12/12,12/14/13,550,60,19,15,26,,,,
WestBrom,Keith Downing,12/14/13,1/11/14,28,6,1,3,2,,,,
WestBrom,Pepe Mel,1/9/14,5/12/14,123,17,3,6,8,,,,
WestBrom,Alan Irvine,6/14/14,12/29/14,198,22,5,6,11,,,,
WestBrom,Rob Kelly,12/29/14,1/1/15,3,1,0,1,0,,,,
WestBrom,Tony Pulis,1/1/15,Present,,44,17,11,16,,,,
Wolverhampton,"[u'Worrall, George', u'George Worrall']",August 1877,May 1885,,4,1,1,2,,,,
Wolverhampton,"[u'Addenbrooke, Jack', u'Jack Addenbrooke']",August 1885,6/1/22,,"1,125",455,220,450,,,,
Wolverhampton,"[u'Jobey, George', u'George Jobey']",6/1/22,5/1/24,700,91,36,26,29,,,,
Wolverhampton,"[u'Hoskins, Albert', u'Albert Hoskins']",6/1/24,3/1/26,638,78,34,13,31,,,,
Wolverhampton,"[u'Scotchbrook, Fred', u'Fred Scotchbrook']",3/1/26,6/1/27,457,57,24,9,24,,,,
Wolverhampton,"[u'Buckley, Major Frank', u'Major Frank Buckley']",7/1/27,3/1/44,6088,681,281,136,264,,,,
Wolverhampton,"[u'Vizard, Ted', u'Ted Vizard']",4/1/44,5/1/48,1491,178,87,40,51,,,,
Wolverhampton,"[u'Cullis, Stan', u'Stan Cullis']",6/1/48,9/1/64,5936,748,350,171,227,,,,
Wolverhampton,"[u'Beattie, Andy', u'Andy Beattie']",11/1/64,9/1/65,304,44,19,7,18,,,,
Wolverhampton,"[u'Allen, Ronnie', u'Ronnie Allen']",9/1/65,11/1/68,1157,150,66,35,49,,,,
Wolverhampton,"[u'McGarry, Bill', u'Bill McGarry']",11/1/68,5/1/76,2738,398,153,110,135,,,,
Wolverhampton,"[u'Chung, Sammy', u'Sammy Chung']",6/1/76,11/1/78,883,108,41,27,40,,,,
Wolverhampton,"[u'Barnwell, John', u'John Barnwell']",11/1/78,1/1/82,1157,166,64,40,62,,,,
Wolverhampton,"[u'Greaves, Ian', u'Ian Greaves']",2/1/82,8/1/82,181,20,5,6,9,,,,
Wolverhampton,"[u'Hawkins, Graham', u'Graham Hawkins']",8/1/82,4/1/84,609,90,26,28,36,,,,
Wolverhampton,"[u'Docherty, Tommy', u'Tommy Docherty']",6/1/84,7/1/85,395,48,9,12,27,,,,
Wolverhampton,"[u'McGarry, Bill', u'Bill McGarry']",9/1/85,11/1/85,61,12,2,3,7,,,,
Wolverhampton,"[u'Chapman, Sammy', u'Sammy Chapman']",11/1/85,8/1/86,273,33,8,9,16,,,,
Wolverhampton,"[u'Turner, Graham', u'Graham Turner']",10/1/86,3/1/94,2708,412,179,109,124,,,,
Wolverhampton,"[u'Taylor, Graham', u'Graham Taylor']",3/1/94,11/1/95,610,91,36,29,26,,,,
Wolverhampton,"[u'McGhee, Mark', u'Mark McGhee']",12/1/95,11/1/98,1066,159,65,39,55,,,,
Wolverhampton,"[u'Lee, Colin', u'Colin Lee']",11/1/98,12/1/00,761,111,44,33,34,,,,
Wolverhampton,"[u'Jones, Dave', u'Dave Jones']",1/1/01,11/1/04,1400,187,75,52,60,,,,
Wolverhampton,"[u'Hoddle, Glenn', u'Glenn Hoddle']",12/1/04,7/1/06,577,76,27,34,15,,,,
Wolverhampton,"[u'McCarthy, Mick', u'Mick McCarthy']",7/1/06,2/1/12,2041,270,104,66,100,,,,
Wolverhampton,"[u'Connor, Terry', u'Terry Connor']",2/1/12,6/1/12,121,13,0,4,9,,,,
Wolverhampton,"[u'Solbakken, St\xe5le', u'St\xe5le Solbakken']",7/1/12,1/1/13,184,30,10,5,15,,,,
Wolverhampton,"[u'Saunders, Dean', u'Dean Saunders']",1/1/13,5/1/13,120,20,5,5,10,,,,
Wolverhampton,"[u'Jackett, Kenny', u'Kenny Jackett']",5/1/13,Present,,130,65,34,31,,,,
